Timestamp,Debit [m3/h],T aller,T retour
9/21/2022 8:09,41.28,83.6,73.2
9/21/2022 8:10,40.56,83.6,73.2
9/21/2022 8:11,40.42,83.6,73.1
9/21/2022 8:12,40.37,83.6,73.1
9/21/2022 8:13,40.9,83.6,73.2
9/21/2022 8:14,42.67,83.6,73.1
9/21/2022 8:15,43.56,83.7,73.1
9/21/2022 8:16,44.97,83.6,73
9/21/2022 8:17,46.26,83.7,73.1
9/21/2022 8:18,47.21,83.7,73.1
9/21/2022 8:19,47.64,83.8,73.1
9/21/2022 8:20,47.71,83.8,73.1
9/21/2022 8:21,47.22,83.8,73
9/21/2022 8:22,46.98,83.9,73.1
9/21/2022 8:23,46.01,83.9,73.1
9/21/2022 8:24,44.01,83.9,73.1
9/21/2022 8:25,41.92,83.8,73
9/21/2022 8:26,41.32,83.9,73
9/21/2022 8:27,41.67,83.8,73.1
9/21/2022 8:28,41.3,83.9,73
9/21/2022 8:29,41.03,83.9,73
9/21/2022 8:30,40.53,83.9,73
9/21/2022 8:31,40.88,83.9,73
9/21/2022 8:32,41.31,84,73
9/21/2022 8:33,41.59,84,72.9
9/21/2022 8:34,41.59,84,73
9/21/2022 8:35,41.48,84,73
9/21/2022 8:36,41.77,84.1,73
9/21/2022 8:37,42.06,84.1,73
9/21/2022 8:38,42.24,84.1,73
9/21/2022 8:39,42.38,84,73.1
9/21/2022 8:40,42.76,84,73
9/21/2022 8:41,41.66,84,73.1
9/21/2022 8:42,41.99,84,73.1
9/21/2022 8:43,41.67,83.9,73
9/21/2022 8:44,42.29,84,73.1
9/21/2022 8:45,42.01,84,73.1
9/21/2022 8:46,41.82,84,73
9/21/2022 8:47,42.09,84,73
9/21/2022 8:48,42.02,84.1,73
9/21/2022 8:49,42.07,84.1,72.9
9/21/2022 8:50,42.32,84.1,72.9
9/21/2022 8:51,41.88,84.1,72.9
9/21/2022 8:52,41.87,84.1,72.8
9/21/2022 8:53,41.62,84,72.7
9/21/2022 8:54,41.42,84.1,72.7
9/21/2022 8:55,41.54,84,72.6
9/21/2022 8:56,42.32,84.1,72.6
9/21/2022 8:57,42.12,84,72.6
9/21/2022 8:58,41.98,84,72.6
9/21/2022 8:59,42.09,84,72.6
9/21/2022 9:00,42.34,84,72.7
9/21/2022 9:01,41.81,84,72.7
9/21/2022 9:02,41.63,83.9,72.8
9/21/2022 9:03,43.09,84,72.8
9/21/2022 9:04,43.07,84,72.9
9/21/2022 9:05,41.94,83.9,72.9
9/21/2022 9:06,41.89,83.9,73
9/21/2022 9:07,42.35,83.8,73
9/21/2022 9:08,42.29,83.8,73.1
9/21/2022 9:09,41.95,83.8,73.1
9/21/2022 9:10,42.52,83.7,73.2
9/21/2022 9:11,42.19,83.6,73.2
9/21/2022 9:12,41.95,83.6,73.2
9/21/2022 9:13,41.97,83.5,73.2
9/21/2022 9:14,41.88,83.5,73.3
9/21/2022 9:15,41.78,83.4,73.3
9/21/2022 9:16,41.4,83.4,73.3
9/21/2022 9:17,43.44,83.4,73.3
9/21/2022 9:18,42.13,83.3,73.3
9/21/2022 9:19,41.72,83.4,73.3
9/21/2022 9:20,41.74,83.3,73.2
9/21/2022 9:21,41.35,83.3,73.3
9/21/2022 9:22,41.37,83.4,73.3
9/21/2022 9:23,41.82,83.4,73.3
9/21/2022 9:24,41.99,83.4,73.3
9/21/2022 9:25,41.74,83.5,73.3
9/21/2022 9:26,41.58,83.5,73.3
9/21/2022 9:27,41.05,83.6,73.3
9/21/2022 9:28,41.3,83.6,73.3
9/21/2022 9:29,41.05,83.6,73.3
9/21/2022 9:30,41.19,83.7,73.3
9/21/2022 9:31,41.18,83.7,73.3
9/21/2022 9:32,41.35,83.8,73.3
9/21/2022 9:33,40.88,83.8,73.2
9/21/2022 9:34,40.28,83.8,73.3
9/21/2022 9:35,40.67,83.8,73.2
9/21/2022 9:36,40.92,83.8,73.2
9/21/2022 9:37,41.79,83.8,73.2
9/21/2022 9:38,41.68,83.8,73.2
9/21/2022 9:39,41.52,83.8,73.2
9/21/2022 9:40,41.42,83.9,73.1
9/21/2022 9:41,41.1,83.8,73.1
9/21/2022 9:42,40.92,83.9,73.2
9/21/2022 9:43,41.35,83.9,73.2
9/21/2022 9:44,41.25,84,73.1
9/21/2022 9:45,41.65,84,73.1
9/21/2022 9:46,41.62,84,73.1
9/21/2022 9:47,42.13,84,73.1
9/21/2022 9:48,41.96,84.1,73.1
9/21/2022 9:49,41.29,84.1,73.1
9/21/2022 9:50,41.43,84.1,73
9/21/2022 9:51,41.29,84.1,73.1
9/21/2022 9:52,40.79,84.2,73.1
9/21/2022 9:53,41.38,84.1,73
9/21/2022 9:54,42.07,84.1,73.1
9/21/2022 9:55,41.98,84.2,73.1
9/21/2022 9:56,41.48,84.2,73
9/21/2022 9:57,41.57,84.1,73.1
9/21/2022 9:58,41.97,84.1,73.1
9/21/2022 9:59,42.19,84.1,73
9/21/2022 10:00,42.17,84,73
9/21/2022 10:01,42.41,84,73
9/21/2022 10:02,41.86,84,73
9/21/2022 10:03,43.21,83.9,73
9/21/2022 10:04,43.36,83.9,73
9/21/2022 10:05,42.59,83.9,72.9
9/21/2022 10:06,42.45,83.8,73
9/21/2022 10:07,43.66,83.8,73
9/21/2022 10:08,43.84,83.7,73
9/21/2022 10:09,43.87,83.7,73
9/21/2022 10:10,43.81,83.6,73
9/21/2022 10:11,44.33,83.6,72.9
9/21/2022 10:12,44.73,83.6,72.9
9/21/2022 10:13,45.11,83.5,72.9
9/21/2022 10:14,44.77,83.4,72.9
9/21/2022 10:15,45.25,83.4,72.9
9/21/2022 10:16,45.63,83.4,72.9
9/21/2022 10:17,44.92,83.3,72.9
9/21/2022 10:18,44.75,83.3,72.9
9/21/2022 10:19,45,83.3,72.9
9/21/2022 10:20,44.97,83.3,72.8
9/21/2022 10:21,45.96,83.3,72.9
9/21/2022 10:22,45.19,83.2,72.9
9/21/2022 10:23,45.06,83.3,72.9
9/21/2022 10:24,44.4,83.3,72.8
9/21/2022 10:25,44.84,83.4,72.9
9/21/2022 10:26,45.52,83.4,72.9
9/21/2022 10:27,44.32,83.4,72.8
9/21/2022 10:28,43.53,83.5,72.8
9/21/2022 10:29,44.3,83.5,72.8
9/21/2022 10:30,44.52,83.5,72.8
9/21/2022 10:31,44.72,83.6,72.8
9/21/2022 10:32,44.41,83.7,72.8
9/21/2022 10:33,44.05,83.7,72.9
9/21/2022 10:34,44.49,83.7,72.8
9/21/2022 10:35,44.81,83.8,72.9
9/21/2022 10:36,44.41,83.9,72.9
9/21/2022 10:37,44.3,83.9,72.9
9/21/2022 10:38,43.9,84,73
9/21/2022 10:39,43.66,84.1,73
9/21/2022 10:40,43.96,84.2,73
9/21/2022 10:41,44.26,84.3,73
9/21/2022 10:42,43.98,84.3,73
9/21/2022 10:43,43.31,84.3,72.9
9/21/2022 10:44,43.92,84.2,72.9
9/21/2022 10:45,44.81,84.2,72.9
9/21/2022 10:46,44.7,84.2,72.9
9/21/2022 10:47,43.13,84.2,72.9
9/21/2022 10:48,41.75,84.2,72.9
9/21/2022 10:49,41.26,84.1,72.9
9/21/2022 10:50,41.27,84.1,72.9
9/21/2022 10:51,43.39,84.1,72.8
9/21/2022 10:52,43.72,84,72.9
9/21/2022 10:53,43.69,84,72.8
9/21/2022 10:54,43.75,83.9,72.8
9/21/2022 10:55,44.2,83.8,72.8
9/21/2022 10:56,43.77,83.7,72.8
9/21/2022 10:57,42.16,83.5,72.8
9/21/2022 10:58,41.81,83.4,72.8
9/21/2022 10:59,41.78,83.3,72.8
9/21/2022 11:00,42.82,83.3,72.9
9/21/2022 11:01,43.39,83.2,72.8
9/21/2022 11:02,43.79,83.2,72.9
9/21/2022 11:03,44.13,83.2,72.8
9/21/2022 11:04,44.47,83.3,72.8
9/21/2022 11:05,44.22,83.3,72.9
9/21/2022 11:06,44.43,83.4,72.9
9/21/2022 11:07,44.83,83.5,72.9
9/21/2022 11:08,45.29,83.6,72.9
9/21/2022 11:09,45.28,83.7,72.9
9/21/2022 11:10,44.99,83.8,72.9
9/21/2022 11:11,44.8,83.9,72.8
9/21/2022 11:12,44.87,84,72.9
9/21/2022 11:13,44.74,84.1,72.8
9/21/2022 11:14,44.88,84.1,72.8
9/21/2022 11:15,44.98,84.1,72.7
9/21/2022 11:16,45.51,84.2,72.7
9/21/2022 11:17,45.58,84.1,72.7
9/21/2022 11:18,45.27,84.2,72.6
9/21/2022 11:19,45.14,84.2,72.6
9/21/2022 11:20,45.12,84.2,72.6
9/21/2022 11:21,45.04,84.2,72.5
9/21/2022 11:22,45.04,84.1,72.5
9/21/2022 11:23,45.01,84.1,72.5
9/21/2022 11:24,45.63,84,72.4
9/21/2022 11:25,45.31,84,72.4
9/21/2022 11:26,45.45,83.9,72.4
9/21/2022 11:27,45.6,83.9,72.3
9/21/2022 11:28,45.5,83.8,72.3
9/21/2022 11:29,44.89,83.8,72.3
9/21/2022 11:30,44.97,83.7,72.3
9/21/2022 11:31,45.39,83.7,72.3
9/21/2022 11:32,45.24,83.7,72.2
9/21/2022 11:33,44.93,83.6,72.3
9/21/2022 11:34,44.66,83.7,72.2
9/21/2022 11:35,45.13,83.6,72.2
9/21/2022 11:36,45.41,83.6,72.2
9/21/2022 11:37,45.54,83.6,72.1
9/21/2022 11:38,45.54,83.5,72.1
9/21/2022 11:38,44.84,83.6,72.1
9/21/2022 11:39,44.64,83.6,72
9/21/2022 11:40,44.48,83.6,72
9/21/2022 11:41,44.62,83.7,72
9/21/2022 11:42,43.86,83.7,71.9
9/21/2022 11:43,43.17,83.7,71.9
9/21/2022 11:44,43.92,83.8,71.8
9/21/2022 11:45,43.93,83.8,71.8
9/21/2022 11:46,43.42,83.8,71.7
9/21/2022 11:47,43,83.8,71.7
9/21/2022 11:48,42.65,83.8,71.7
9/21/2022 11:49,42.98,83.8,71.6
9/21/2022 11:50,42.34,83.8,71.7
9/21/2022 11:51,41.81,83.8,71.7
9/21/2022 11:52,42.27,83.7,71.7
9/21/2022 11:53,42.07,83.8,71.8
9/21/2022 11:54,41.5,83.8,71.8
9/21/2022 11:55,42.1,83.8,71.9
9/21/2022 11:56,42.39,83.8,72
9/21/2022 11:57,42.27,83.8,72
9/21/2022 11:58,42.36,83.8,72.1
9/21/2022 11:59,42.62,83.8,72.2
9/21/2022 12:00,42.54,83.7,72.2
9/21/2022 12:01,42.62,83.8,72.3
9/21/2022 12:02,42.52,83.8,72.4
9/21/2022 12:03,42.34,83.7,72.4
9/21/2022 12:04,41.64,83.8,72.5
9/21/2022 12:05,40.97,83.8,72.5
9/21/2022 12:06,42.04,83.7,72.6
9/21/2022 12:07,42.43,83.7,72.6
9/21/2022 12:08,41.93,83.7,72.6
9/21/2022 12:09,41.85,83.7,72.6
9/21/2022 12:10,42.06,83.6,72.7
9/21/2022 12:11,42.27,83.7,72.7
9/21/2022 12:12,41.96,83.7,72.6
9/21/2022 12:13,41.44,83.6,72.7
9/21/2022 12:14,41.78,83.7,72.7
9/21/2022 12:15,41.98,83.6,72.6
9/21/2022 12:16,42.39,83.6,72.6
9/21/2022 12:17,42.56,83.6,72.5
9/21/2022 12:18,42.46,83.5,72.5
9/21/2022 12:19,42.35,83.5,72.4
9/21/2022 12:20,42.5,83.5,72.3
9/21/2022 12:21,42.35,83.5,72.2
9/21/2022 12:22,42.35,83.5,72.1
9/21/2022 12:23,41.91,83.5,72
9/21/2022 12:24,42.4,83.5,71.9
9/21/2022 12:25,42.54,83.5,71.8
9/21/2022 12:26,43.15,83.6,71.6
9/21/2022 12:27,43.37,83.6,71.4
9/21/2022 12:28,42.98,83.6,71.2
9/21/2022 12:29,42.88,83.7,71
9/21/2022 12:30,42.75,83.7,70.7
9/21/2022 12:31,43.11,83.7,70.5
9/21/2022 12:32,43.3,83.7,70.4
9/21/2022 12:33,42.69,83.7,70.1
9/21/2022 12:34,42.64,83.7,70.1
9/21/2022 12:35,42.97,83.7,70
9/21/2022 12:36,43.19,83.7,69.9
9/21/2022 12:37,43.32,83.7,69.9
9/21/2022 12:38,43.19,83.7,69.8
9/21/2022 12:39,43.27,83.8,69.9
9/21/2022 12:40,44.05,83.7,69.8
9/21/2022 12:41,44.33,83.8,69.9
9/21/2022 12:42,43.91,83.8,69.9
9/21/2022 12:43,44.13,83.9,70
9/21/2022 12:44,44.43,83.9,70
9/21/2022 12:45,44.26,84,70
9/21/2022 12:46,44.45,84,70.1
9/21/2022 12:47,44.68,84.1,70.1
9/21/2022 12:48,45.32,84.1,70.2
9/21/2022 12:49,45.42,84.1,70.2
9/21/2022 12:50,45.57,84.2,70.2
9/21/2022 12:51,46.04,84.2,70.3
9/21/2022 12:52,46.8,84.2,70.3
9/21/2022 12:53,46.51,84.2,70.4
9/21/2022 12:54,46.25,84.1,70.4
9/21/2022 12:55,46.79,84.1,70.4
9/21/2022 12:56,46.58,84.1,70.5
9/21/2022 12:57,46.74,84.1,70.5
9/21/2022 12:58,46.27,84,70.5
9/21/2022 12:59,45.78,84.1,70.6
9/21/2022 13:00,45.54,84,70.6
9/21/2022 13:01,46.32,83.9,70.6
9/21/2022 13:02,46.31,83.9,70.7
9/21/2022 13:03,45.92,83.9,70.6
9/21/2022 13:04,46.19,83.9,70.6
9/21/2022 13:05,46.21,83.8,70.7
9/21/2022 13:06,44.98,83.8,70.7
9/21/2022 13:07,45.47,83.8,70.7
9/21/2022 13:08,45.45,83.8,70.7
9/21/2022 13:09,45.56,83.7,70.7
9/21/2022 13:10,45.99,83.7,70.8
9/21/2022 13:11,46.7,83.7,70.8
9/21/2022 13:12,46.61,83.7,70.8
9/21/2022 13:13,46.05,83.6,70.9
9/21/2022 13:14,46.53,83.7,70.9
9/21/2022 13:15,46.45,83.6,71
9/21/2022 13:16,45.93,83.6,71
9/21/2022 13:17,45.32,83.6,71
9/21/2022 13:18,45.32,83.6,71
9/21/2022 13:18,45.05,83.7,70.9
9/21/2022 13:19,44.66,83.6,71
9/21/2022 13:20,44.21,83.6,71
9/21/2022 13:21,43.27,83.7,71
9/21/2022 13:22,43.67,83.6,71
9/21/2022 13:23,45.5,83.6,71
9/21/2022 13:24,46.42,83.6,71
9/21/2022 13:25,46.32,83.5,71
9/21/2022 13:26,46.94,83.6,71
9/21/2022 13:27,47.56,83.6,70.9
9/21/2022 13:28,47.18,83.5,71
9/21/2022 13:29,47.28,83.5,70.9
9/21/2022 13:30,46.88,83.5,71
9/21/2022 13:31,46.4,83.5,70.9
9/21/2022 13:32,46.63,83.5,71
9/21/2022 13:33,45.11,83.6,71
9/21/2022 13:34,46.7,83.6,71
9/21/2022 13:35,45.95,83.6,70.9
9/21/2022 13:36,46.43,83.6,70.9
9/21/2022 13:37,46.24,83.7,70.9
9/21/2022 13:38,45.55,83.7,70.8
9/21/2022 13:39,45.3,83.6,70.8
9/21/2022 13:40,45.79,83.8,70.8
9/21/2022 13:41,45.47,83.8,70.7
9/21/2022 13:42,46.3,83.8,70.7
9/21/2022 13:43,45.24,83.9,70.7
9/21/2022 13:44,45.04,83.9,70.7
9/21/2022 13:45,45.46,84,70.7
9/21/2022 13:46,45.8,84,70.7
9/21/2022 13:47,45.45,84.1,70.7
9/21/2022 13:48,45.61,84.1,70.7
9/21/2022 13:49,45.78,84.2,70.7
9/21/2022 13:50,45.7,84.3,70.7
9/21/2022 13:51,46.12,84.3,70.8
9/21/2022 13:52,45.95,84.4,70.7
9/21/2022 13:53,45.7,84.4,70.7
9/21/2022 13:54,45.55,84.4,70.8
9/21/2022 13:55,45.48,84.4,70.8
9/21/2022 13:56,46.11,84.4,70.8
9/21/2022 13:57,46.09,84.3,70.8
9/21/2022 13:58,45.55,84.2,70.9
9/21/2022 13:59,46.05,84.2,70.9
9/21/2022 14:00,46.31,84.1,70.9
9/21/2022 14:01,46.38,84.1,70.9
9/21/2022 14:02,46.2,84,70.9
9/21/2022 14:03,46.12,84,71
9/21/2022 14:04,46.17,84,70.9
9/21/2022 14:05,44.83,83.9,71
9/21/2022 14:06,44.48,83.9,71
9/21/2022 14:07,44.53,83.8,71
9/21/2022 14:08,45.45,83.8,71.1
9/21/2022 14:09,45.76,83.9,71
9/21/2022 14:10,45.84,83.9,71.1
9/21/2022 14:11,45.02,83.8,71
9/21/2022 14:12,45.17,83.8,71.1
9/21/2022 14:13,45.39,83.7,71.1
9/21/2022 14:14,45.26,83.8,71.2
9/21/2022 14:15,45.6,83.7,71.2
9/21/2022 14:16,45.05,83.6,71.2
9/21/2022 14:17,45.47,83.6,71.2
9/21/2022 14:18,45.83,83.5,71.2
9/21/2022 14:19,45.59,83.5,71.2
9/21/2022 14:20,45.68,83.5,71.2
9/21/2022 14:21,46.03,83.5,71.1
9/21/2022 14:22,46.1,83.4,71.1
9/21/2022 14:23,45.93,83.5,71.2
9/21/2022 14:24,46.02,83.5,71.2
9/21/2022 14:25,45.98,83.5,71.1
9/21/2022 14:26,45.86,83.5,71.1
9/21/2022 14:27,45.68,83.6,71.2
9/21/2022 14:28,45.25,83.5,71.1
9/21/2022 14:29,46.25,83.6,71.1
9/21/2022 14:30,46.43,83.5,71.1
9/21/2022 14:31,46.21,83.5,71.1
9/21/2022 14:32,45.74,83.5,71.1
9/21/2022 14:33,45.8,83.5,71.1
9/21/2022 14:34,45.86,83.5,71.1
9/21/2022 14:35,46.34,83.4,71
9/21/2022 14:36,46.45,83.4,71.1
9/21/2022 14:37,46.53,83.4,71
9/21/2022 14:38,46.04,83.5,71
9/21/2022 14:39,45.81,83.4,71
9/21/2022 14:40,46.04,83.4,70.9
9/21/2022 14:41,45.71,83.4,71
9/21/2022 14:42,45.95,83.5,70.9
9/21/2022 14:43,46.18,83.5,70.9
9/21/2022 14:44,45.98,83.5,70.9
9/21/2022 14:45,46.68,83.5,71
9/21/2022 14:46,46.63,83.6,70.9
9/21/2022 14:47,46.31,83.6,71
9/21/2022 14:48,46.08,83.6,71
9/21/2022 14:49,45.84,83.7,71.1
9/21/2022 14:50,45.85,83.7,71.1
9/21/2022 14:51,46.08,83.8,71.2
9/21/2022 14:52,46.5,83.9,71.1
9/21/2022 14:53,46.29,83.9,71.2
9/21/2022 14:54,45.64,84,71.2
9/21/2022 14:55,45.78,84,71.2
9/21/2022 14:56,46.07,84,71.2
9/21/2022 14:57,46.61,84,71.2
9/21/2022 14:58,46.66,84.1,71.1
9/21/2022 14:59,46.97,84.1,71.1
9/21/2022 15:00,46.52,84.1,71.1
9/21/2022 15:01,46.77,84.2,71.1
9/21/2022 15:02,46.52,84.2,71
9/21/2022 15:03,46.5,84.2,71.1
9/21/2022 15:04,47.23,84.3,71.1
9/21/2022 15:05,47.29,84.3,71
9/21/2022 15:06,47.38,84.2,70.9
9/21/2022 15:07,47.98,84.3,70.9
9/21/2022 15:08,48.1,84.4,70.9
9/21/2022 15:09,47.5,84.4,70.8
9/21/2022 15:10,47.82,84.4,70.8
9/21/2022 15:11,48.27,84.4,70.8
9/21/2022 15:12,47.81,84.4,70.9
9/21/2022 15:13,47.32,84.4,70.8
9/21/2022 15:14,46.74,84.3,70.8
9/21/2022 15:15,46.65,84.3,70.8
9/21/2022 15:16,46.45,84.3,70.9
9/21/2022 15:17,46.14,84.2,70.8
9/21/2022 15:18,46.3,84.1,70.8
9/21/2022 15:19,46.44,84.1,70.9
9/21/2022 15:20,46.59,84,70.8
9/21/2022 15:21,46.8,83.9,70.8
9/21/2022 15:22,46.45,83.8,70.8
9/21/2022 15:23,46.21,83.8,70.8
9/21/2022 15:24,46.51,83.7,70.8
9/21/2022 15:25,46.18,83.6,70.8
9/21/2022 15:26,46.28,83.5,70.9
9/21/2022 15:27,45.58,83.4,70.9
9/21/2022 15:28,45.59,83.3,70.9
9/21/2022 15:29,45.67,83.2,70.9
9/21/2022 15:30,45.81,83.2,70.9
9/21/2022 15:31,45.89,83.1,70.9
9/21/2022 15:32,45.92,83.1,70.9
9/21/2022 15:33,45.46,83.1,70.9
9/21/2022 15:34,45.3,83.1,70.9
9/21/2022 15:35,45.64,83,71
9/21/2022 15:36,46.11,83.1,70.9
9/21/2022 15:37,45.48,83.1,70.9
9/21/2022 15:38,44.94,83.2,71
9/21/2022 15:39,45.13,83.2,71
9/21/2022 15:40,45.36,83.3,71
9/21/2022 15:41,45.43,83.4,71.1
9/21/2022 15:42,45.58,83.4,71.1
9/21/2022 15:43,45.44,83.5,71.1
9/21/2022 15:44,44.72,83.6,71.1
9/21/2022 15:45,44.71,83.6,71.2
9/21/2022 15:46,44.42,83.7,71.1
9/21/2022 15:47,44.12,83.7,71.1
9/21/2022 15:48,44.03,83.8,71.1
9/21/2022 15:49,43.7,83.8,71.2
9/21/2022 15:50,43.53,83.9,71.2
9/21/2022 15:51,42.93,83.9,71.2
9/21/2022 15:52,42.56,84,71.2
9/21/2022 15:53,41.99,84.1,71.1
9/21/2022 15:54,41.87,84.1,71.2
9/21/2022 15:55,41.74,84.2,71.2
9/21/2022 15:56,41.61,84.2,71.2
9/21/2022 15:57,41.82,84.3,71.1
9/21/2022 15:58,41.86,84.3,71.2
9/21/2022 15:59,42.02,84.2,71.2
9/21/2022 16:00,42.24,84.2,71.2
9/21/2022 16:01,41.74,84.2,71.2
9/21/2022 16:02,40.84,84.2,71.1
9/21/2022 16:03,40.8,84.1,71.2
9/21/2022 16:04,41,84.2,71.1
9/21/2022 16:05,41.59,84.1,71.1
9/21/2022 16:06,41.44,84.1,71.1
